0.00000000 9.00000000 22.00000000 44.00000000 66.00000000 100.00000000 150.00000000 200.00000000 250.00000000 300.00000000 400.00000000 500.00000000 600.00000000 700.00000000 800.00000000 900.00000000 1000.00000000
0.00000000 3.91071429 7.60714286 10.23214286 12.21428571 12.64285714 13.33928571 12.58928571 12.80357143 12.05357143 10.66071429 9.85714286 9.64285714 8.30357143 8.14285714 7.33928571 7.23214286
