0.00000000 9.00000000 22.00000000 44.00000000 66.00000000 100.00000000 150.00000000 200.00000000 250.00000000 300.00000000 400.00000000 500.00000000 600.00000000 700.00000000 800.00000000 900.00000000 1000.00000000
0.00000000 4.33928571 7.98214286 12.00000000 14.89285714 16.92857143 18.58928571 17.83928571 18.32142857 18.16071429 18.42857143 16.39285714 15.64285714 14.83928571 14.35714286 13.66071429 13.17857143
