0.00000000 9.00000000 22.00000000 44.00000000 66.00000000 100.00000000 150.00000000 200.00000000 250.00000000 300.00000000 400.00000000 500.00000000 600.00000000 700.00000000 800.00000000 900.00000000 1000.00000000
0.00000000 2.14285714 4.71428571 7.12500000 8.67857143 9.05357143 9.53571429 9.91071429 9.05357143 9.21428571 7.87500000 7.01785714 7.92857143 6.85714286 6.32142857 5.73214286 5.83928571
