0.00000000 9.00000000 22.00000000 44.00000000 66.00000000 100.00000000 150.00000000 200.00000000 250.00000000 300.00000000 400.00000000 500.00000000 600.00000000 700.00000000 800.00000000 900.00000000 1000.00000000
0.00000000 0.85714286 2.08928571 3.91071429 4.76785714 7.12500000 7.98214286 9.37500000 9.69642857 11.08928571 11.51785714 11.62500000 11.57142857 11.14285714 11.30357143 12.10714286 11.46428571
