0.00000000 9.00000000 22.00000000 44.00000000 66.00000000 100.00000000 150.00000000 200.00000000 250.00000000 300.00000000 400.00000000 500.00000000 600.00000000 700.00000000 800.00000000 900.00000000 1000.00000000
0.00000000 3.37500000 8.03571429 11.14285714 14.57142857 16.76785714 18.10714286 19.44642857 20.19642857 19.71428571 19.50000000 19.12500000 17.25000000 16.71428571 17.03571429 14.78571429 15.53571429
