0.00000000 9.00000000 22.00000000 44.00000000 66.00000000 100.00000000 150.00000000 200.00000000 250.00000000 300.00000000 400.00000000 500.00000000 600.00000000 700.00000000 800.00000000 900.00000000 1000.00000000
0.00000000 3.48214286 7.23214286 11.14285714 12.85714286 14.30357143 14.46428571 15.16071429 13.82142857 14.14285714 13.33928571 12.69642857 10.76785714 10.76785714 10.23214286 9.85714286 9.37500000
